User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
10119080,1,64,156,51,5,82,39.1,22
14582681,0,52,193,94,24,103,40.8,166
18156140,1,49,154,55,14,94,40.3,74
10871586,0,32,188,94,4,87,38.7,14
14565579,0,37,177,81,9,87,39.6,31
16615652,1,42,175,67,6,83,39.1,23
15137899,0,78,186,95,15,90,40.2,93
14816406,1,30,146,49,18,100,40.4,102
12651581,0,26,196,100,12,81,40.3,30
10907280,1,30,141,52,24,110,40.7,161
17401482,0,60,180,79,4,87,38.9,18
10926638,0,24,180,81,18,93,40.4,68
12354924,1,26,158,61,13,97,40.3,66
13888942,0,68,184,93,21,95,41,135
14751574,0,21,178,74,16,90,40.3,48
17535655,1,29,177,69,23,106,40.6,138
15617307,0,54,188,87,21,104,40.3,147
10667005,0,31,185,87,9,94,39.4,39
10749242,0,32,192,90,13,94,40.3,58
15988910,1,27,173,68,26,97,40.8,131
16211457,0,32,173,78,8,94,39.6,34
14665731,1,40,162,60,14,91,39.9,66
16214244,0,20,183,85,13,89,40.3,40
12829297,1,20,142,48,19,91,40.1,86
11601228,1,33,163,60,16,105,40,98
18511325,0,69,186,86,8,89,39.8,43
13735343,0,31,173,73,30,106,41,177
13258307,0,57,193,97,8,85,39.4,36
13862441,1,32,160,58,22,102,40.6,128
18874823,1,29,161,61,9,87,39.4,37
14103817,1,67,186,84,3,83,38.3,12
11680272,0,61,174,81,25,94,40.7,142
14270743,0,76,188,90,29,102,40.7,227
11758182,1,69,176,73,1,80,37.7,4
10883174,1,36,166,65,17,100,40.8,94
10765868,1,41,154,51,5,87,39.4,22
18330541,1,69,156,61,27,106,40.7,185
14083621,1,65,186,79,7,77,39.2,24
12692879,0,46,195,96,29,107,40.6,210
13798414,0,62,194,89,2,83,38.4,9
11596788,1,43,157,61,7,88,39.1,31
12725309,0,54,171,69,25,111,41.1,192
17173325,0,42,174,81,9,93,39.7,42
19414695,1,73,158,60,17,97,40.3,101
10746207,1,20,175,73,25,99,40.5,126
10763443,0,26,194,90,5,84,39.2,13
18401140,1,79,161,62,15,94,39.6,86
19387480,0,24,191,89,3,73,38.5,3
19263091,1,76,155,55,7,86,39.6,34
13342864,1,25,157,58,1,82,37.7,4
17195699,1,71,151,56,18,106,40.4,125
16343400,1,44,163,65,23,99,40.6,129
11640417,1,74,158,62,12,93,39.7,66
10873097,1,56,174,69,5,85,39.1,21
17499599,0,44,178,83,6,84,39.4,20
19874249,0,43,182,89,24,108,40.6,171
16995264,0,39,165,69,15,99,40.3,77
11124027,0,23,188,92,6,89,39.2,20
11312610,0,23,195,97,3,83,38.5,8
19364544,0,56,179,87,20,107,40.4,151
12419453,0,22,181,83,8,86,39.5,21
18993769,1,68,175,75,10,85,39.9,44
11596001,0,73,167,68,13,93,39.9,76
11318890,1,68,175,69,8,97,40.1,46
17831754,0,62,194,101,17,100,40.2,120
17033534,1,20,160,60,24,100,40.7,128
15953413,1,69,149,55,15,95,40.2,86
15845025,1,30,170,67,7,81,39.5,24
18024676,1,44,168,68,12,82,39.6,45
14897082,0,38,192,98,4,90,38.9,17
10657059,1,27,165,62,22,93,40.3,103
15871502,0,62,187,94,27,108,40.7,220
18765437,0,54,199,98,7,88,39.6,34
13145015,1,64,169,72,19,98,40.6,109
16483325,1,56,166,67,20,101,40.8,120
15541697,0,35,190,86,8,93,39.5,35
10280257,1,29,167,66,25,104,40.4,146
16872733,1,66,175,77,10,90,39.9,49
16767297,1,44,164,60,19,104,40.6,118
16916571,1,31,161,62,9,93,39.4,43
13355915,1,23,162,61,15,90,40.1,65
16646284,1,44,173,71,25,103,40.5,148
12387943,0,23,206,109,17,100,40.5,91
14348299,0,63,193,93,28,111,41,241
13906072,1,27,166,58,20,93,40.5,95
11485875,0,60,203,103,6,88,39.3,31
13883058,1,60,160,61,27,109,40.5,189
13854741,0,25,189,90,21,102,40.5,113
18347682,0,29,171,70,16,96,40.2,67
11142922,0,34,164,63,8,93,39.5,31
11466227,0,38,207,106,25,93,40.9,124
17361505,1,63,161,61,6,90,39.4,30
11255898,1,25,156,48,21,101,40.4,120
15286971,0,56,186,85,5,86,38.9,22
10723302,0,22,190,94,2,82,37.9,5
13592450,0,24,186,83,10,92,39.6,37
10186076,0,69,182,87,18,93,40.7,109
13949279,0,27,180,76,22,94,40.5,87
14275917,0,39,196,98,6,88,39.2,25
14709578,1,41,167,65,22,100,40.7,124
12734839,0,62,181,83,28,112,41,238
13494256,1,61,161,68,25,105,40.7,162
11075757,1,72,162,65,19,93,40.5,103
17054511,1,38,168,73,11,90,39.8,49
13572456,1,61,174,67,18,91,40.7,90
19952984,1,27,175,73,11,94,40,51
14127827,1,25,166,67,3,79,38.4,9
10928008,1,23,158,55,16,111,40.6,106
16001045,1,21,186,76,22,102,40.3,118
19645651,1,33,155,54,20,100,40.5,113
12449913,0,68,194,99,4,80,38.6,17
16813326,1,43,138,46,19,97,40.4,107
13700851,1,76,171,74,13,100,40.1,80
12022983,1,58,163,61,4,80,38.8,15
19578861,0,33,181,83,22,105,40.9,133
19706169,0,20,192,92,10,85,39.8,26
18231889,1,70,168,72,16,88,39.9,76
10934514,0,43,214,124,17,103,40.7,121
11568048,1,45,171,70,21,101,40.7,121
10379147,1,73,177,78,28,117,40.6,220
17648157,1,22,160,60,25,102,40.9,140
15119296,1,20,176,68,3,90,38.5,12
11769359,0,45,182,83,3,84,38.3,10
12694202,0,58,192,89,10,88,39.9,48
16676088,0,36,166,66,16,101,40.2,84
13610975,0,20,188,88,11,101,40.1,54
12935660,0,36,173,79,22,109,40.5,148
15731797,1,33,139,48,25,105,40.6,157
17071709,0,74,202,113,7,86,39.3,41
16480275,1,71,154,59,9,85,39.8,42
19352221,0,34,189,90,15,92,40.3,64
11481041,0,75,183,83,21,99,40.3,151
18985552,0,26,188,90,4,80,39,8
15303201,0,32,189,86,20,95,40.5,91
11865234,1,60,151,46,28,103,41.2,184
11473245,1,52,145,48,7,80,39.5,28
12055581,0,56,190,97,2,79,37.9,7
15247493,1,24,169,63,26,104,40.8,151
17267702,1,29,164,60,19,96,40.5,96
16857238,1,55,151,58,2,79,38,7
18190007,1,28,154,52,18,100,40.5,101
13599949,0,55,178,78,18,90,40.1,85
10182990,0,76,203,106,8,95,39.3,57
16616055,0,77,193,97,13,87,39.9,75
17941428,1,49,156,58,14,92,40.2,70
16870818,0,34,185,80,12,92,40.2,49
17536250,0,57,188,97,11,95,39.9,66
15508019,0,26,189,91,8,94,39.5,34
15580027,1,75,169,65,7,83,39.3,31
19929822,0,28,206,109,6,92,39.5,26
14306940,1,22,164,55,6,87,39.1,24
16735963,1,64,181,76,13,90,40,63
11020081,0,37,196,98,6,87,39.3,23
11871729,1,71,168,71,2,70,37.8,6
13400397,0,28,198,99,21,101,40.5,117
12668423,1,23,184,72,15,96,40.5,72
14455741,0,49,205,104,11,95,39.8,63
11982586,1,24,164,65,14,98,40.4,72
18052842,0,64,185,88,4,88,39.1,20
16840355,1,45,174,71,28,110,40.7,188
16364061,0,69,176,78,18,100,40.3,125
10007686,1,47,145,47,7,84,39.6,30
15035357,1,43,139,45,12,90,40,59
15342148,1,25,163,57,9,84,40,34
14213017,0,63,202,102,1,91,37.4,6
14600395,1,46,174,67,13,99,39.8,73
11727793,0,78,175,83,22,93,40.8,141
17167492,1,68,172,74,8,93,39.7,42
11111864,0,57,177,83,12,91,39.7,61
14493632,0,66,170,72,13,98,40.3,82
13244732,0,45,198,102,10,86,39.3,42
10156483,0,31,196,96,11,85,40.1,35
18959629,0,38,188,89,15,101,40.1,87
12194986,0,22,187,94,17,91,40.2,62
14089331,1,29,150,60,20,98,40.7,106
19739621,0,44,170,71,8,77,39.7,17
10106650,1,51,160,63,2,82,38.3,8
12888250,1,58,170,68,12,95,39.7,64
15135191,0,39,185,87,7,88,39.7,27
17521745,1,52,155,58,20,110,40.3,140
10302829,1,71,153,53,22,101,40.7,142
11300212,1,22,170,65,20,95,40.5,95
10784322,0,75,178,76,29,120,40.8,295
13486732,1,24,152,49,27,101,40.9,153
16581669,1,71,163,65,16,96,40.2,92
15673646,1,24,162,63,21,103,40.5,120
16552565,1,27,163,59,1,88,38,4
14376890,1,25,170,66,16,90,40.3,68
18854580,0,57,187,88,25,113,40.9,213
16283406,0,42,193,96,10,82,39.4,33
12613560,1,42,178,74,11,93,40,53
18158564,0,29,191,86,15,85,40.2,44
15872098,0,24,184,84,19,97,40.3,84
13690107,0,56,187,90,8,87,39.8,37
11247600,1,49,166,68,3,85,38.6,12
13925671,0,77,176,84,13,88,40.3,73
12925470,0,43,175,79,7,96,39.7,36
15303220,0,43,179,82,9,90,39.9,38
14376995,0,26,189,89,19,95,40.5,82
16519988,0,44,175,73,24,104,40.1,149
14206458,0,70,177,80,25,105,40.7,194
14859502,1,27,173,67,17,104,40.3,99
11586038,0,43,190,95,12,94,40,62
10770216,1,41,168,66,22,101,40.5,126
15989659,1,71,166,66,29,108,40.9,204
19207815,1,33,159,59,26,113,40.7,181
12205180,1,22,173,67,29,103,40.8,162
13866485,1,67,159,58,23,101,40.4,145
19118511,0,31,184,86,17,83,40.6,46
15772788,1,77,160,59,30,110,40.8,223
12878399,1,22,168,62,9,88,39.7,37
17307095,1,61,180,77,24,99,40.3,137
17268267,0,43,178,78,16,94,40.1,76
12863970,1,33,150,52,30,112,41.2,209
18850031,0,29,177,73,11,96,40.1,47
15017250,1,31,180,73,13,99,40.1,68
17093405,1,45,163,61,20,98,40.4,111
19374016,1,62,161,59,17,88,40.3,82
10275249,1,50,187,76,11,91,40.1,52
18894201,0,56,188,94,12,93,39.9,67
16743693,0,79,177,89,29,99,41,217
10251536,0,49,185,85,18,99,40.2,107
19821245,1,30,163,56,8,83,39.4,30
14622745,1,21,180,73,14,88,40.4,55
18257937,0,23,175,82,2,92,38.4,7
12863872,1,34,175,65,5,85,38.7,20
14300062,0,24,187,92,7,94,39.8,29
12118799,1,21,159,50,11,86,40.1,44
17755287,1,35,179,68,5,85,39.2,19
15382966,1,33,149,52,27,109,40.7,179
19604111,1,29,175,76,11,88,39.7,44
13488942,0,49,203,104,28,108,40.9,216
10011832,0,62,196,97,30,112,40.8,264
17986751,1,40,172,74,16,96,40.5,81
18078961,1,73,167,71,10,92,40.1,53
11356128,0,45,204,106,18,94,40.4,98
18088586,0,22,194,98,8,94,39.6,33
14612919,0,68,198,111,29,110,40.5,264
15267271,0,60,173,79,6,92,38.8,32
19681549,0,32,176,80,10,87,39.8,32
19549420,1,32,154,55,22,113,40.1,154
15509086,1,35,160,57,22,103,40.5,131
17242833,0,20,184,86,11,91,39.8,37
11817143,0,70,179,86,8,84,39.7,38
10828032,1,34,179,68,19,102,40.6,108
15704454,1,22,173,66,15,90,40.6,63
14644967,1,43,160,65,16,99,40.1,89
13550055,0,45,163,72,9,85,39.4,30
12533975,1,26,166,59,20,97,40.4,103
13834701,0,26,175,74,1,81,37.9,2
17095611,0,28,179,87,7,89,39.5,24
12595589,0,40,206,101,29,109,41,214
16351289,0,62,180,87,1,80,37.8,4
15758290,0,59,205,103,28,105,40.6,217
11567280,0,49,180,77,5,81,39.1,15
11167202,1,25,168,62,4,76,39,11
13381424,1,21,180,67,19,100,40.3,100
18362272,1,73,174,72,28,113,41.2,210
19836227,1,31,173,64,16,86,40.3,64
10997252,0,53,175,81,5,89,39.2,23
10854503,0,62,195,102,17,92,40,100
19257291,0,33,214,112,30,107,41,209
10488128,0,39,194,93,18,89,40.3,75
17004303,0,51,184,94,19,111,40.5,153
11338889,1,20,181,76,9,91,40,37
12019657,0,23,195,95,18,91,40.5,67
15408207,1,59,164,64,18,100,39.9,108
13087659,1,56,150,54,5,94,39.2,27
18607870,0,42,188,89,16,96,40.2,84
19935593,1,71,171,70,10,96,39.3,57
19759832,1,27,185,76,16,99,40.6,82
14760081,0,71,210,115,14,99,40.2,107
12476603,1,34,179,70,12,87,39.9,49
18400571,0,25,186,87,8,95,39.3,34
18883203,0,22,172,69,5,91,38.9,16
18654410,0,41,196,91,17,100,40.4,99
11020941,1,46,158,59,6,88,39.2,27
13802850,1,44,152,50,29,104,40.8,184
14634993,1,39,179,77,17,99,40,91
14756952,0,21,172,75,22,102,40.5,107
11063451,1,32,160,61,27,114,40.6,190
16551300,0,61,178,80,28,111,41,231
16560224,1,32,156,56,9,88,39.5,39
16179198,1,40,156,53,22,106,40.8,142
12403382,0,54,190,98,25,109,40.5,200
16051554,0,37,182,83,26,109,40.4,178
13141879,1,36,168,69,28,104,41,166
13255684,0,20,167,75,10,92,39.8,33
16489759,1,43,158,60,18,101,40.4,105
18999803,1,24,170,65,28,106,40.9,168
16607440,0,65,182,83,14,91,40.3,77
17256283,1,26,184,82,20,101,40.4,105
12892291,0,37,177,84,11,96,40,54
14006609,0,26,165,68,1,89,37.6,3
15019351,1,55,159,63,6,85,39.2,26
16669815,1,64,157,60,13,94,40.1,71
13695716,1,31,171,70,5,83,39,18
12041420,1,26,178,77,10,98,39.7,50
16657564,1,32,169,66,16,85,40.6,62
15697554,0,26,201,94,10,87,39.7,32
18221643,0,60,170,76,10,81,39.2,36
14194039,1,44,149,50,20,94,40.4,105
13248962,1,23,151,51,12,98,40.4,64
14777293,1,61,161,62,22,99,40.8,131
16927353,0,38,185,83,26,106,40.7,167
18745331,1,35,174,68,10,90,39.7,44
19105299,0,50,195,89,3,84,38.5,11
10406833,0,30,183,87,20,91,40.4,78
11158097,0,44,185,92,17,105,40.3,115
18816364,0,52,177,85,5,79,39.2,15
17308074,1,31,153,52,6,91,39.2,28
18760910,1,32,177,76,26,106,40.6,155
19360607,0,72,191,97,29,116,41,287
17924677,0,26,189,87,26,104,40.7,147
13096111,0,30,178,86,22,101,40.8,118
16203156,1,20,167,63,27,113,40.7,181
13339749,1,50,165,68,27,105,41,170
17731293,0,39,177,77,7,88,39.4,26
10352816,1,32,173,68,4,84,39.2,15
10931663,1,25,167,61,17,105,40.2,101
18350013,1,41,177,71,27,111,40.7,182
12910830,0,33,188,87,9,85,39.8,28
12824366,1,35,160,57,26,109,40.7,172
11726136,1,33,175,70,20,99,40.4,107
10562393,1,54,157,51,2,74,38.1,7
13981425,0,44,195,103,2,89,38.2,9
14132117,1,49,181,71,12,88,40.1,53
10181065,1,22,178,68,23,100,40.8,121
12649958,0,77,173,71,21,105,40.5,166
10068396,1,34,173,69,22,104,40.7,130
18471125,1,36,157,60,11,89,40.2,49
18503283,1,78,165,65,28,105,40.8,191
12352451,1,41,148,54,16,101,40.5,94
10611827,0,30,187,91,18,96,40.1,85
14427823,0,45,172,75,28,109,40.9,198
14584962,0,62,200,111,19,101,40.4,141
18702539,0,25,186,90,1,84,37.9,3
11997648,0,22,166,64,14,98,40.2,57
16374857,0,35,171,77,30,108,40.9,194
18786778,0,75,185,88,20,96,40.3,136
17662178,0,29,185,86,21,101,40.7,112
12055629,1,54,146,52,4,82,38.4,17
16666826,0,29,184,89,12,87,40.5,39
11051208,1,29,175,72,20,100,40.5,107
15797697,1,39,166,68,14,94,40.3,69
17203920,0,39,189,89,22,101,40.3,129
18401983,1,59,167,66,29,112,41,210
11675167,1,72,168,66,13,96,40.1,75
12127647,0,20,177,77,2,90,38.6,6
16487611,1,40,147,44,23,91,40.7,114
18264457,1,42,171,68,20,95,40.5,102
16415104,0,63,167,67,24,100,40.7,153
11434889,0,27,184,92,2,85,37.9,6
11160389,0,21,187,83,19,101,40.5,92
12041582,1,36,157,63,24,108,40.8,155
19521579,1,25,163,54,5,86,39.2,20
12749952,0,30,189,89,15,91,40.3,59
10785521,0,23,170,74,16,104,40.1,84
13418169,0,27,170,66,11,80,39.8,18
18910818,1,64,150,47,22,101,40.8,141
17013961,1,51,164,67,11,91,40,53
12874776,1,23,156,53,20,98,40.6,106
17640693,0,46,196,101,16,95,40.3,89
11277633,0,34,184,78,19,97,40.5,91
19432168,1,43,161,59,4,75,39.7,12
13210970,0,77,177,85,5,80,38.8,22
17148586,0,22,182,86,4,88,38.9,12
12147068,0,76,173,82,25,114,41.1,236
19927444,1,69,169,67,30,113,40.8,225
17683034,1,37,161,60,26,99,41.1,144
14493432,0,33,177,75,11,95,40.1,48
18850923,0,28,185,84,11,91,39.7,41
14937021,0,41,195,101,19,113,40.8,153
11123367,1,20,167,67,3,84,38.6,11
10424043,0,79,196,103,6,92,39.3,40
16356048,1,24,188,83,6,80,39.3,18
12139431,1,69,161,59,24,105,40.8,162
16737364,0,37,183,89,8,79,39.4,20
18191249,1,37,169,63,7,87,39.5,29
15301574,0,22,185,80,28,99,41.2,127
10180496,1,36,157,56,12,82,39.7,45
11757958,1,25,163,65,7,91,39.3,31
14482281,1,38,157,54,27,109,40.5,181
13539130,1,22,155,61,9,91,39.8,40
16195775,0,23,193,83,7,83,39.2,16
14616526,1,29,159,64,17,97,40.2,87
17469173,1,65,148,48,26,106,40.6,181
16491998,1,32,170,68,6,81,39.5,20
10945237,1,22,179,70,4,81,38.8,13
19849872,0,55,189,97,8,91,39.4,42
16415077,0,50,184,94,11,85,40,45
11795524,1,38,168,61,13,87,40.1,55
16568971,0,38,200,104,13,86,40.1,50
16310914,0,24,192,92,27,105,40.7,157
18121420,0,22,181,86,26,104,40.6,141
14402513,1,36,179,73,14,88,40.1,58
18549764,1,58,151,52,28,109,41,198
16748419,1,23,176,68,18,107,40.4,109
15651585,1,32,174,70,24,100,40.6,130
19657581,1,75,161,60,16,84,40,74
18352324,0,37,175,77,20,86,40.5,65
10820174,0,31,183,92,18,89,40.3,67
17544745,1,79,167,67,24,93,41,133
19673423,1,38,158,58,23,94,40.3,116
19141471,1,70,177,78,5,84,39.1,21
16686123,1,60,155,56,25,110,40.8,179
19585157,1,67,170,74,6,85,39.2,26
13969920,1,22,153,53,3,82,38.5,11
16692715,1,51,166,71,27,110,40.9,184
19230601,1,22,167,65,26,99,41,135
11248695,0,42,193,97,5,80,39,15
14770855,1,53,177,72,10,91,39.9,48
12035050,1,38,160,62,24,100,40.2,135
16748894,1,23,174,71,7,91,39.1,30
14369568,0,28,178,85,13,95,40,56
18083162,0,73,190,99,11,91,40.1,68
11197422,1,75,170,74,25,103,40.5,161
10440812,0,66,166,66,16,96,40.7,95
19242669,0,50,195,97,3,81,38.4,11
19483259,1,57,148,51,8,85,39.6,36
19789885,0,41,190,95,13,96,40.4,69
17634084,1,36,173,73,25,113,40.8,171
13534123,0,52,200,97,30,116,41.3,268
18852192,0,50,182,90,29,99,41.2,177
11762744,1,44,161,66,2,82,38.5,8
13215072,0,23,190,85,6,86,39.3,16
15993923,1,62,167,64,3,86,38.8,14
13206251,1,31,164,57,18,94,40.3,89
10140715,1,75,161,60,24,102,40.8,157
16216461,1,24,155,60,18,99,40.6,96
17317901,0,59,202,100,3,87,38.5,15
15673018,0,36,187,95,15,98,40.2,81
13315062,1,56,177,78,27,107,40.9,175
16078484,1,37,161,62,27,110,40.4,180
13977982,0,56,182,88,22,100,40.6,143
19870385,1,50,144,45,18,98,40.3,106
11956230,1,21,177,72,14,90,40.1,58
11796749,1,69,157,58,8,91,39.6,42
12458777,1,25,159,59,8,92,40,37
14364777,1,26,157,56,15,96,40.3,76
14154814,1,36,159,62,23,105,40.5,141
10886709,1,41,176,75,18,101,40.5,101
10344005,1,27,171,63,17,93,40.2,80
18108835,0,32,208,103,25,108,40.9,172
13801821,1,26,168,65,13,88,40.3,53
12014624,1,71,136,47,20,94,40.3,116
14689195,0,43,179,75,7,91,39.3,30
19428046,1,49,177,72,30,116,40.9,222
13025905,1,47,172,75,19,101,40.5,109
14261835,1,53,181,77,9,82,39.8,34
12068497,0,54,177,83,15,98,40.4,90
18081522,1,30,150,49,18,99,40.8,100
13224828,1,33,168,63,5,81,38.8,18
17662750,0,33,183,90,5,82,39.5,14
13328516,1,39,158,59,14,105,40.1,87
14879846,0,21,180,83,23,99,40.6,105
15763672,1,70,155,58,4,87,38.9,19
19066330,0,63,186,91,6,80,39,23
10675056,1,59,149,50,1,70,37.5,3
16652500,0,56,174,74,16,102,40.1,104
18666609,0,45,184,89,6,88,39.1,25
17992573,0,26,170,75,27,102,41,137
17510182,0,58,179,83,15,95,40.5,86
18888478,1,74,170,68,20,111,40.5,147
18418162,0,32,188,93,10,95,39.7,47
11339810,0,51,185,86,3,82,38.8,11
14008885,0,59,173,78,10,95,39.8,57
19313690,0,74,187,90,12,77,40.1,47
15658862,1,41,143,44,7,81,39.5,27
15858925,0,37,190,93,28,108,40.7,193
15090337,1,24,180,75,20,105,40.3,115
14564073,0,31,171,73,10,94,39.5,41
16454632,1,41,181,70,2,76,38.7,6
12376692,1,38,159,59,22,94,40.4,111
19723732,0,26,183,86,2,82,38,5
12591250,1,22,164,69,3,81,38,10
19234482,1,33,156,57,23,104,40.3,139
17214720,0,70,186,90,6,84,39.3,29
16988566,0,24,163,60,20,96,40.3,75
14598320,1,38,153,51,14,81,40.1,53
13591165,1,78,161,65,13,93,39.7,72
18274702,1,53,136,43,24,103,41.2,156
12026352,0,51,175,79,22,107,40.7,157
13942658,1,66,164,64,9,89,39.6,44
15344875,1,25,161,62,2,90,38.3,9
19543307,0,21,184,90,20,106,40.5,115
16272855,0,54,183,90,6,88,39.5,28
19807664,1,38,157,58,20,103,40.5,120
16990420,0,25,175,78,8,92,39.5,29
12571479,1,37,171,71,21,97,40.9,109
10654497,1,79,189,84,18,105,40.4,119
11955633,0,44,201,102,10,88,39.8,44
11888103,0,22,196,98,10,91,40.3,37
16673593,0,36,162,69,12,90,40.2,44
13039661,1,25,155,59,19,93,40.3,89
18897711,0,51,180,80,14,89,40.1,62
16195919,0,40,193,95,22,105,40.6,146
11918600,1,24,166,66,18,95,40,86
12569440,0,47,175,81,20,99,40.3,115
13975512,1,37,163,58,28,117,41,210
19654618,0,52,171,72,3,92,38.4,14
15052107,0,69,187,93,11,99,40.2,78
15998022,0,67,199,106,29,108,40.8,250
15872240,0,39,186,86,4,88,38.6,15
16592155,0,20,176,81,27,104,40.7,141
14058232,0,74,197,103,19,98,40.5,141
10628326,0,78,191,91,24,98,40.6,176
14332298,1,20,171,61,16,96,40.5,78
15139334,0,79,199,106,28,104,41.2,241
19951388,0,39,188,88,2,90,38,8
14121716,1,57,163,64,5,84,38.9,21
15347688,1,50,174,68,17,93,40.2,85
16783172,1,40,152,52,22,99,40.8,125
12385029,1,35,163,62,18,100,40.1,100
16555051,1,62,178,74,5,96,38.6,27
10371202,1,52,156,54,28,114,40.7,210
13257082,1,39,164,60,29,110,40.8,196
15434419,1,40,149,54,20,104,40.3,124
15005938,1,45,153,56,23,98,40.3,129
13111271,0,40,178,88,10,91,39.9,44
19210038,1,62,158,55,10,79,40,39
13212378,1,43,167,71,19,97,40.4,100
16883690,1,50,158,55,24,105,40.7,155
15890999,0,29,195,87,3,90,38.4,11
16749422,0,34,185,84,20,93,40.4,86
11730117,1,56,155,55,21,109,40.4,147
17728658,1,24,184,78,6,83,39.4,20
10079483,0,46,183,81,8,86,39.5,30
14170566,0,38,172,73,10,91,40.1,40
10624444,1,52,179,80,8,82,39.8,30
13333615,0,31,178,80,11,95,39.6,48
13439969,0,25,172,79,15,93,40.1,56
18702639,0,29,184,86,3,78,38.7,6
17651971,0,69,186,83,16,91,40.4,91
15869702,0,49,177,88,19,101,40.8,120
19961937,0,38,189,93,13,90,39.8,55
12568395,1,34,181,74,25,112,40.7,167
19511198,0,53,202,103,22,97,40.3,137
10114498,0,58,189,96,27,107,40.8,212
19249208,1,21,161,60,19,101,40.3,104
12917144,0,35,198,99,10,101,40.1,59
18682768,1,76,179,81,28,115,40.6,214
14149846,0,57,181,76,13,92,39.8,66
13338635,0,37,185,92,3,87,38.2,11
17170781,0,53,189,95,22,100,40.6,143
16896442,1,60,183,73,12,93,39.8,61
18575341,0,37,185,84,26,105,40.5,163
12334432,1,22,146,50,22,108,40.5,140
11842772,1,20,158,57,21,110,40.2,136
13423485,1,22,151,55,8,82,39.6,28
17522821,0,39,192,95,25,99,41.3,142
15322937,1,27,182,82,19,100,40.3,98
15556930,0,23,195,98,2,87,37.9,6
19998603,0,50,182,81,19,100,40.7,115
16066927,1,34,154,50,26,107,41.1,168
11164906,0,23,195,85,5,87,39,14
17316287,1,73,159,59,10,94,39.9,57
14238080,0,63,188,94,19,91,40.3,107
14729085,1,35,182,74,27,101,41.1,149
14673972,0,66,204,107,13,89,40,75
17414734,0,48,188,92,4,85,39.1,16
13842971,0,39,171,78,19,94,40.7,87
15188717,1,26,164,57,27,107,40.8,168
17267779,1,54,157,61,30,108,40.5,204
19464394,1,51,153,56,27,102,40.8,166
19204964,0,28,174,81,14,95,40.1,60
15991491,0,31,171,72,20,99,40.4,96
11334927,1,45,147,48,3,80,38.3,11
12625925,1,23,146,53,2,84,37.8,8
18130812,0,63,184,86,6,86,39.1,28
17071722,1,57,164,64,27,108,41.1,184
17630425,1,65,169,72,7,94,39.6,37
14818130,0,53,194,102,18,97,39.9,112
10816060,0,77,174,77,22,108,40.9,187
17560088,0,20,177,78,15,99,40.4,66
16575876,0,35,176,73,25,99,40.8,126
13963565,0,63,180,82,7,94,39.7,41
19795268,1,25,154,57,26,100,40.9,142
14535709,1,21,166,60,17,96,40,84
11562304,0,36,175,74,2,82,38.1,5
17766510,1,30,172,68,28,107,40.8,172
17722402,1,57,164,58,6,81,38.9,24
19606143,0,76,182,82,10,92,39.7,61
12242759,0,39,184,89,7,90,39.5,29
15635492,1,53,161,56,25,109,40.5,174
18052201,0,49,170,70,4,87,39.1,15
12027768,1,33,162,59,1,84,37.9,4
10863418,0,35,197,97,29,105,40.8,187
12405425,0,20,183,83,5,87,39.4,14
10285749,0,51,206,112,25,103,40.5,181
15418318,0,36,193,92,19,92,40.5,84
15692822,1,24,170,64,8,90,39.6,34
13878806,1,33,177,73,12,97,40.3,61
10794801,1,64,166,69,15,98,40.6,87
16637487,0,36,183,84,13,89,40.1,49
10825501,0,71,181,91,6,94,39.1,38
11351949,1,31,174,70,7,88,39.5,29
13065158,0,36,186,84,19,97,40.5,95
13950642,0,24,193,90,29,104,40.9,163
18991649,0,31,188,84,18,106,40.4,110
14389903,0,33,183,81,20,90,40.3,75
17497470,0,71,179,84,11,89,39.9,60
11344652,1,27,166,65,10,88,39.7,41
16085106,1,32,153,54,8,92,39.8,38
11793912,0,45,184,85,10,90,39.8,44
11684834,1,22,179,73,26,110,40.7,163
12511172,1,72,186,89,24,100,40.9,141
17212233,0,34,177,78,29,115,40.7,217
16014653,0,42,183,77,7,93,39.8,32
14119028,0,21,184,79,22,110,40.8,135
16626896,1,53,164,62,27,110,40.8,188
12251009,0,37,189,85,21,106,40.4,135
15380036,0,68,179,88,19,97,41,126
19894490,0,48,179,77,12,100,40,71
10526471,0,35,191,93,25,98,40.7,133
18764570,1,45,163,61,5,83,39.1,20
13750554,1,48,157,62,1,80,37.7,4
11275491,0,44,199,99,9,97,40,51
16220611,0,46,185,90,3,76,38.7,7
16204298,0,48,177,78,2,94,38,10
14643941,1,46,165,67,15,93,39.8,74
11501751,0,39,187,87,24,104,41,151
13200777,0,24,179,82,10,90,39.2,33
18098776,1,34,166,67,19,103,40.5,110
13769960,0,75,170,72,23,98,40.9,156
17643055,0,62,189,99,5,87,38.8,25
17890190,1,47,173,70,4,84,38.7,16
19143691,1,71,152,56,21,105,40.3,144
19291007,1,41,163,61,26,108,40.8,170
14153024,1,53,174,69,10,93,39.8,51
15147220,1,22,176,74,8,88,39.5,31
13614753,1,48,154,56,12,97,39.9,67
16206632,0,44,189,88,4,85,39,15
17342115,1,66,166,65,14,100,40.5,85
11123306,1,28,164,68,20,103,40.3,114
14222192,1,44,149,56,9,90,39.4,43
15149677,0,50,184,84,14,96,40.4,77
